,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-20 09:27:00-07:00,18.997812104782714,26.5,3.2,1018.4752318751842,1930.3961706703478,844.7230912557658,1630.6502206369491,1590.1331613201933,False
2021-08-20 09:28:00-07:00,19.103272204804217,26.5,2.3,1021.5104843709347,1936.5839309704554,836.3070915760134,1619.5788749027447,1579.7035404711728,False
2021-08-20 09:29:00-07:00,19.20823472561313,26.4,3.5,1020.767395104732,1934.1256869456433,847.5354909109533,1639.2401635689605,1598.3206635840218,False
2021-08-20 09:30:00-07:00,19.312697070252007,26.3,3.8,1020.9246658135681,1934.0358315738563,850.5574296050502,1645.008545667525,1603.7871507313166,False
2021-08-20 09:31:00-07:00,19.416656640256793,26.4,3.3,1020.3541100862938,1933.2274428566714,846.0275679042431,1635.5637116857686,1594.8248389903451,False
2021-08-20 09:32:00-07:00,19.520110835622845,26.5,2.0,1025.0230130553348,1943.1536355784033,833.018523162282,1618.6829717869407,1578.9281054971611,False
2021-08-20 09:33:00-07:00,19.6230570557291,26.5,1.9,1025.4859408032,1944.2919033989458,831.908587595703,1617.4731312303784,1577.7929790701435,False
2021-08-20 09:34:00-07:00,19.725492698347647,26.5,1.3,1024.3637105934836,1942.462372290862,826.3518472029469,1605.1573694647725,1566.0834082050294,False
2021-08-20 09:35:00-07:00,19.82741516057714,26.7,2.7,1020.136549333884,1934.1960177242381,838.9791755969965,1622.7501803932746,1582.6846758646361,False
2021-08-20 09:36:00-07:00,19.92882190664454,26.5,1.6,1018.9970902437559,1932.5017709900653,830.0976785099274,1604.1652338151762,1565.0302101642574,False
2021-08-20 09:37:00-07:00,20.02971019622666,26.6,1.6,1019.1588660805965,1933.0393856488606,829.4844838091963,1603.4261769877908,1564.334696031328,False
2021-08-20 09:38:00-07:00,20.13007749338512,26.8,4.7,1020.2872505285677,1932.325572852589,855.3382724611848,1652.792017316303,1611.1423764765693,False
2021-08-20 09:39:00-07:00,20.22992119325824,26.7,4.5,1019.7316199261782,1931.7897853566678,854.1960986755246,1650.1272981128946,1608.6112594421104,False
2021-08-20 09:40:00-07:00,20.329238691166715,26.5,3.8,1021.0774203673234,1934.669496419196,849.416707627947,1643.340593996612,1602.2137624754866,False
2021-08-20 09:41:00-07:00,20.42802738260661,26.3,2.9,1022.4621584959883,1937.4982817186958,842.693728208833,1632.717650419736,1592.1759040908837,False
2021-08-20 09:42:00-07:00,20.526284663246177,26.3,0.8,1023.5550001989232,1941.4229721158536,822.3700333677485,1596.5680743598277,1557.9165211775523,False
2021-08-20 09:43:00-07:00,20.62400792984545,26.5,0.9,1023.843130832088,1941.8976407412856,822.3688035350216,1596.9560394038922,1558.2901785950894,False
2021-08-20 09:44:00-07:00,20.72119457934479,26.9,0.8,1024.8265596749354,1944.202912102558,819.0584736723025,1592.415869695967,1554.003599045558,False
2021-08-20 09:45:00-07:00,20.817842009789636,27.0,0.7,1027.3116785037064,1948.7935286172337,817.1414553631439,1592.4399801765635,1554.0766159227169,False
2021-08-20 09:46:00-07:00,20.913947620339716,27.1,2.4,1025.2946196142736,1943.9140356283513,833.5502831586923,1620.3500948341684,1580.5184992732688,False
2021-08-20 09:47:00-07:00,21.009508875185514,27.3,3.0,1018.7782818582714,1931.0162445788346,839.1231570307582,1620.3604474286706,1580.3813312472141,False
2021-08-20 09:48:00-07:00,21.10452304849751,27.3,3.4,1018.246184451825,1929.8344642294328,842.5925732178798,1626.0641870996262,1585.777702726558,False
2021-08-20 09:49:00-07:00,21.198987608051194,27.2,4.1,1019.262043559818,1931.2503212468823,848.6716974626271,1638.9974883578357,1598.0569462486715,False
2021-08-20 09:50:00-07:00,21.292899959450953,26.9,2.4,1020.9573111605299,1936.0162420879697,835.1463110986174,1616.8568228067757,1577.11449659247,False
2021-08-20 09:51:00-07:00,21.38625751042142,26.9,2.0,1018.7584892348268,1932.1148881924948,831.8538471099669,1607.2372028013704,1567.9416813949022,False
2021-08-20 09:52:00-07:00,21.47905767084621,26.9,2.1,1013.583898085737,1922.0237234595863,833.8046991986996,1602.5924125919848,1563.4190937826345,False
2021-08-20 09:53:00-07:00,21.57129785366685,27.0,2.6,1012.0801368712663,1918.748231600828,838.1534784611842,1608.2055046074797,1568.7087202960577,False
2021-08-20 09:54:00-07:00,21.66297547406333,26.8,2.6,1013.2859178736765,1921.1458553015352,838.8608358103797,1611.5740178918925,1571.932391605939,False
2021-08-20 09:55:00-07:00,21.75408795036192,26.8,2.0,1012.1444448884913,1919.4999920878722,833.5615084569512,1600.0213088878725,1560.9500728978971,False
2021-08-20 09:56:00-07:00,21.844632704080226,27.1,4.0,1008.9437070276393,1911.665791765645,850.0858526452629,1625.08004456588,1584.6325169252464,False
2021-08-20 09:57:00-07:00,21.934607159984612,27.1,4.1,1007.4548235449448,1908.762948867233,851.1306472011089,1624.6066440228653,1584.1494586224392,False
2021-08-20 09:58:00-07:00,22.02400874697941,26.8,3.9,1008.001529921288,1910.417916853749,850.6765932758365,1625.1478052422672,1584.6820698453619,False
2021-08-20 09:59:00-07:00,22.11283495670465,26.8,3.7,1008.3708793794548,1910.8391715874664,849.1799630929138,1622.6463372051385,1582.3151445086878,False
2021-08-20 10:00:00-07:00,22.201083106558876,27.0,4.0,1009.6359861786032,1913.0072917213806,850.4416886754523,1626.9011516199844,1586.3749771730957,False
2021-08-20 10:01:00-07:00,22.288750697156733,27.2,4.5,1012.8941221347269,1918.7556503196265,852.9189991152671,1636.5431488173792,1595.5832700751303,False
2021-08-20 10:02:00-07:00,22.37583517375329,26.9,4.6,1010.349823441847,1914.2334179073796,855.376729441875,1637.3907203979566,1596.3328800532481,False
2021-08-20 10:03:00-07:00,22.462333986884786,27.0,4.2,1011.6045005423733,1916.8899594212107,851.5814844835018,1632.387997235434,1591.6225252096851,False
2021-08-20 10:04:00-07:00,22.548244591795864,27.0,4.1,1011.8273696770714,1917.4192336637375,850.7358191626909,1631.217222429219,1590.518882157108,False
2021-08-20 10:05:00-07:00,22.633564448691452,26.9,4.7,1012.4194996842964,1917.938258479248,855.877327432096,1641.519870846987,1600.2901980057813,False
2021-08-20 10:06:00-07:00,22.718291023775024,26.7,4.2,1009.8732628286771,1913.0800007485086,853.5438085647718,1632.8975899279783,1592.0604957453934,False
2021-08-20 10:07:00-07:00,22.802421788699355,26.4,4.7,1008.5980462376094,1910.6038626345735,858.9322334990596,1641.0792430646452,1599.784897514867,False
2021-08-20 10:08:00-07:00,22.88595422159804,26.4,3.9,1012.1091726373207,1917.1675057562045,852.3888898375805,1634.1722818642143,1593.3171935169546,False
2021-08-20 10:09:00-07:00,22.968885806397758,26.5,3.2,1016.9789528555667,1927.150939580447,845.1571728808226,1628.7454398104317,1588.2892500379216,False
2021-08-20 10:10:00-07:00,23.051214088701656,26.6,2.8,1019.3412605303554,1932.199314421423,840.6684313854753,1624.3389667787487,1584.1687351761145,False
2021-08-20 10:11:00-07:00,23.13293645545956,26.9,2.9,1018.824374802741,1931.0863378651427,840.2143671435541,1622.5264852689243,1582.43677866354,False
2021-08-20 10:12:00-07:00,23.214050466323524,26.8,4.4,1020.7757910912147,1933.4579799330857,852.9323191239339,1649.1087987530034,1607.6659667983172,False
2021-08-20 10:13:00-07:00,23.294553633269246,26.7,4.2,1022.0735655550444,1935.9306343191304,851.6765082877753,1648.7866429242547,1607.38993121927,False
2021-08-20 10:14:00-07:00,23.374443475363147,26.8,3.5,1025.5817171025792,1943.2250980578508,844.8051784759855,1641.6466257837772,1600.7080166697617,False
2021-08-20 10:15:00-07:00,23.453717519628224,26.8,2.1,1025.3651313861196,1944.2706202925415,832.2119375836874,1618.0452201006938,1578.335587868385,False
2021-08-20 10:16:00-07:00,23.53237330115635,26.9,3.4,1022.7914325237805,1938.101118787393,843.9079053353995,1635.5788554840633,1594.8958643906872,False
2021-08-20 10:17:00-07:00,23.61040836323024,26.8,3.7,1020.9958381278441,1934.854003043026,847.0420463832708,1638.9026941904278,1598.0092680483485,False
2021-08-20 10:18:00-07:00,23.687820258168575,26.9,4.1,1023.4018856364321,1938.644071034691,849.6385756869622,1647.146787277889,1605.8678473096645,False
2021-08-20 10:19:00-07:00,23.764606546727247,26.6,3.1,1023.4814602229058,1940.074843960443,842.4722136978463,1634.4591485308583,1593.8570350970888,False
2021-08-20 10:20:00-07:00,23.840764798949472,26.7,3.1,1026.2868738752943,1944.9172457880397,841.7140115354057,1637.0640970566433,1596.382972481354,False
2021-08-20 10:21:00-07:00,23.916292644730056,26.7,2.6,1028.4578173113075,1949.4303227464968,836.8890474367395,1631.4568858476116,1591.1173320375399,False
2021-08-20 10:22:00-07:00,23.99118757178247,27.1,3.2,1022.6626866532833,1938.5286053132695,841.027211661027,1630.3553076517587,1589.9476026066175,False
2021-08-20 10:23:00-07:00,24.06544723035745,27.2,4.8,1017.802459468776,1927.7434320320758,854.4840109737596,1647.2259399310892,1605.814024022739,False
2021-08-20 10:24:00-07:00,24.139069229671197,27.0,4.1,1016.8527055149436,1926.4349619562943,850.1398777021311,1637.7391829586334,1596.8076140257135,False
2021-08-20 10:25:00-07:00,24.212051189600768,26.9,4.5,1020.2161424532417,1932.661575043856,853.1754219223702,1648.8993547211944,1607.458068459552,False
2021-08-20 10:26:00-07:00,24.284390740823447,26.7,3.0,1018.5885232784981,1930.710514414873,842.0318520690338,1625.7197502619124,1585.461164439953,False
2021-08-20 10:27:00-07:00,24.356085524966183,26.8,3.3,1017.1549231442436,1927.9659071471797,844.2889165717755,1627.7602469326127,1587.3644916347744,False
2021-08-20 10:28:00-07:00,24.42713319541892,26.7,3.6,1017.3515345344005,1927.4638978946314,847.5472306388683,1633.6166888169932,1592.9116172866884,False
2021-08-20 10:29:00-07:00,24.497531416819974,26.8,3.4,1021.9743640105139,1936.9893599199454,844.3385841043255,1635.4748535799506,1594.784354787228,False
2021-08-20 10:30:00-07:00,24.567277865874274,27.0,2.6,1025.5461808004857,1944.040005897715,835.8946671975734,1625.0126737486391,1584.9433332117512,False
2021-08-20 10:31:00-07:00,24.636370231504443,27.0,2.4,1023.4125327443508,1940.5864612497787,834.2643852543018,1618.9621711273678,1579.1639423339777,False
2021-08-20 10:32:00-07:00,24.70480626068332,27.2,4.0,1021.4431091893346,1935.2740624181006,847.5872447963627,1640.313610490822,1599.3516621748886,False
2021-08-20 10:33:00-07:00,24.772583576100935,27.3,3.7,1021.0665198007297,1934.7006910031362,844.7426702137274,1634.3242277823329,1593.6668166106308,False
2021-08-20 10:34:00-07:00,24.83969995104337,27.2,2.8,1019.499894973093,1932.448403283649,837.7627801731884,1618.9333468761486,1579.0439185504194,False
2021-08-20 10:35:00-07:00,24.906153126182236,27.3,2.2,1021.0910861128351,1936.641776187819,831.2533574780388,1609.839978688357,1570.4629830584292,False
2021-08-20 10:36:00-07:00,24.971940855848956,27.4,2.1,1018.6822631826847,1932.0963360246012,830.2946060848399,1604.209166237509,1565.067356957966,False
2021-08-20 10:37:00-07:00,25.037060908204836,27.6,3.5,1018.3076912391015,1930.147252544823,841.8575033999246,1624.9089472216085,1584.6856789806932,False
2021-08-20 10:38:00-07:00,25.101511066015373,27.6,4.4,1018.706271559258,1930.5006432063901,848.9855934506968,1638.9672342295291,1598.0194728185622,False
2021-08-20 10:39:00-07:00,25.165289126213885,27.4,2.9,1020.942560239125,1935.5501298807546,837.2367601837187,1620.513719914539,1580.578626968445,False
2021-08-20 10:40:00-07:00,25.22839290068157,27.6,2.9,1030.0445894897107,1952.5069177255987,834.8213303357863,1629.9944225455101,1589.7652019298653,False
2021-08-20 10:41:00-07:00,25.290820216413106,27.7,4.7,1029.1787112559548,1949.6935329968678,849.3549827715416,1655.981917128341,1614.370156635686,False
2021-08-20 10:42:00-07:00,25.35256891570062,27.2,5.2,1029.8707893091853,1950.0489144564888,855.7213793914174,1668.6985469594429,1626.4210366406385,False
2021-08-20 10:43:00-07:00,25.41363685687875,27.1,5.0,1039.5865073619054,1968.441047721505,853.2301060417724,1679.5331638843973,1636.9000772452448,False
2021-08-20 10:44:00-07:00,25.474021954194964,26.9,4.1,1056.9637763714964,2001.8295648312903,844.2844145840988,1690.1135022407275,1647.3108439393566,False
2021-08-20 10:45:00-07:00,25.533722017047555,27.0,4.2,1067.7411932576806,2022.1458104606938,842.8623757931688,1704.3906220051035,1661.064893897213,False
2021-08-20 10:46:00-07:00,25.59273499312151,26.9,4.4,965.7319283745941,1829.994243816456,860.8715414339232,1575.389965489479,1536.5276168446335,False
2021-08-20 10:47:00-07:00,25.651058806143062,26.9,4.2,1063.7910175443797,2014.6187564921472,844.0156057307021,1700.3696700771536,1657.1707833881803,False
2021-08-20 10:48:00-07:00,25.708691397322884,27.2,2.4,1062.8671641110957,2014.3147467693736,826.7093137866469,1665.2527620520325,1623.896164924898,False
2021-08-20 10:49:00-07:00,25.76563072500011,27.8,3.4,1055.0879398862644,1999.423069938327,834.0238350318195,1667.5664966410575,1625.9221876795855,False
2021-08-20 10:50:00-07:00,25.82187476536877,27.6,4.4,1053.1683159513623,1994.3672335689496,844.0137554960648,1683.2733786428269,1640.7461384549035,False
2021-08-20 10:51:00-07:00,25.877421512654596,27.1,2.8,1057.5627708246004,2004.2235476545438,831.7529771683039,1667.0189026724875,1625.4573965301088,False
2021-08-20 10:52:00-07:00,25.932268979308137,27.0,2.2,1068.398940058885,2024.9678369790463,824.7588069325826,1670.1100573036906,1628.6195171539055,False
2021-08-20 10:53:00-07:00,25.986415196697717,27.4,3.4,1087.0294615393343,2058.4487573006536,831.0910172304937,1710.758271621846,1667.508339442682,False
2021-08-20 10:54:00-07:00,26.039858214785795,27.8,4.0,1103.9480908807318,2090.003302475185,831.6056437212346,1738.0585417343825,1693.7088390496453,False
2021-08-20 10:55:00-07:00,26.092596137956022,27.5,4.6,1121.443513354503,2122.2042382627305,835.4876066353655,1773.075339817558,1727.1986310269747,False
2021-08-20 10:56:00-07:00,26.14462698420552,27.4,3.5,1135.803272732158,2149.68583410658,823.9762070937105,1771.289980030219,1725.8182954476317,False
2021-08-20 10:57:00-07:00,26.195948897530823,27.3,2.8,1156.2010160670216,2188.6357162288678,814.1817857935534,1781.9473358907721,1736.3261521139257,False
2021-08-20 10:58:00-07:00,26.246560006655738,27.2,2.5,1154.05684090405,2184.416247747696,812.1774392498914,1774.13359435158,1728.8874976816683,False
2021-08-20 10:59:00-07:00,26.296458460343633,27.0,2.1,1105.1784525275016,2093.250144375584,817.6452939091653,1711.536129523377,1668.630379880045,False
2021-08-20 11:00:00-07:00,26.34564242806075,27.0,1.1,426.3501428338901,810.2082056546164,917.3045484619443,743.2076722481701,727.238358068314,False
2021-08-20 11:01:00-07:00,26.394110100160795,27.1,4.0,266.2552203061214,505.14438703984894,938.3453807350239,473.9999021830674,462.56240340520145,False
2021-08-20 11:02:00-07:00,26.441859688076672,27.1,4.6,252.97144084039962,479.79939761241087,939.9089458020842,450.96774600635615,439.8556953224571,False
2021-08-20 11:03:00-07:00,26.488889424945967,27.0,4.4,259.8085400513731,492.7739570731155,939.9766505539877,463.1960136498217,451.9032626321681,False
2021-08-20 11:04:00-07:00,26.535197565358978,26.8,2.9,288.9392549641375,548.191388178292,936.7044174139776,513.4932948949066,501.46235634365854,False
2021-08-20 11:05:00-07:00,26.580782385981408,26.7,2.5,1113.897578552001,2109.3987673415936,821.512245740101,1732.8969185201934,1689.0385370093852,False
2021-08-20 11:06:00-07:00,26.62564221558287,26.8,2.8,901.2704005419082,1710.1140773607533,858.9538076670499,1468.908998294043,1433.9275392777781,False
2021-08-20 11:07:00-07:00,26.669775315372117,26.9,2.0,532.6346022353832,1011.8184466808164,908.865730514162,919.6071116902647,899.8324294356589,False
2021-08-20 11:08:00-07:00,26.71318006009085,26.9,1.0,797.8242023262048,1516.0006475775635,861.2373090627802,1305.636318257133,1276.0214705142814,False
2021-08-20 11:09:00-07:00,26.7558548169707,26.9,0.2,365.2887322776826,694.0875172934609,921.0659034506871,639.3003461897459,625.2988186409843,False
2021-08-20 11:10:00-07:00,26.797797976646244,27.0,0.8,578.9392627193808,1100.482639634542,895.0536554101031,984.9910093202561,963.8305061258982,False
2021-08-20 11:11:00-07:00,26.839007953333397,27.1,1.3,479.78618511550485,911.8312104407067,911.116014187032,830.7840180680736,813.0321600916665,False
2021-08-20 11:12:00-07:00,26.87948318501594,27.4,1.8,796.8488403779091,1513.771979746829,865.1241070860553,1309.6006323103657,1279.7768125188834,False
2021-08-20 11:13:00-07:00,26.91922213399087,27.7,1.9,807.6127200632706,1534.4758447830743,862.4496246970674,1323.4081164398779,1293.2037202852587,False
2021-08-20 11:14:00-07:00,26.958223286677107,27.7,2.7,754.6503892497492,1433.3895680835046,876.6997622155257,1256.6522935010235,1228.233693054257,False
2021-08-20 11:15:00-07:00,26.996485154161572,27.6,3.9,249.53758056856407,473.36215705864095,935.9721567737905,443.0537990772699,432.0959795286104,False
2021-08-20 11:16:00-07:00,27.03400627237137,27.3,4.0,775.3027088823928,1471.4686227904415,884.1425582761411,1300.9880325770114,1271.0278782484595,False
2021-08-20 11:17:00-07:00,27.070785226664377,27.2,3.6,1059.228757711257,2006.428255310195,838.2466524148936,1681.8817683244265,1639.566853711244,False
2021-08-20 11:18:00-07:00,27.106820554177382,27.2,3.2,1046.5052760867168,1983.4286750440303,836.5878047025994,1659.3122410392707,1617.9166877844027,False
2021-08-20 11:19:00-07:00,27.142110891647857,27.4,3.5,1033.5625918842643,1958.8443650603658,840.3491319763807,1646.113161855303,1605.1229467295273,False
2021-08-20 11:20:00-07:00,27.176654876758388,27.5,3.7,1020.7596803866373,1934.5790257715653,843.6278081382347,1632.0646631818672,1591.5229174346255,False
2021-08-20 11:21:00-07:00,27.2104511732118,27.5,2.7,1006.9756129222865,1909.7391564420207,837.1862774443948,1598.8074152714944,1559.686869499098,False
2021-08-20 11:22:00-07:00,27.243498470901653,27.4,4.8,1003.2876155619961,1900.956345699926,855.494180742467,1626.2570915917522,1585.621622793734,False
2021-08-20 11:23:00-07:00,27.275795486374637,27.3,4.2,995.998250516587,1887.3361259554188,852.6518484248759,1609.240636394932,1569.3249931856415,False
